AbsentMindedness,言葉にならないんだね。,言い表せないんだね。
Amusing,面白いんだね。,愉快なんだね。
Anger,とても怒ってるんだね。,怒り心頭なんだね。
Annoyed,悩ましいんだね。,ままならないんだね。
Apology,申し訳ないんだね。,いたたまれないんだね。
Appreciation,お疲れ様。,頑張ってるんだね。
Ashamed,恥ずかしいんだね。,照れてるんだね。
Attractive,魅力的なんだね。,とっても素敵なんだね。
Awe,壮大なんだね。,素晴らしかったんだね。
Boring,つまらないんだね。,退屈なんだね。
Calm,落ち着くんだね。,心地いいんだね。
Careless,気楽なんだね。
Chagrin,悔しいんだね。,情けないんだね。
Charm,趣深いんだね。,味わい深いんだね。
Compromise,仕方がないんだね。,しょうがないんだね。
Confused,よくわかんないんだね。
Dear,いとおしいんだね。,可愛いんだね。
Deplorable,嘆かわしいんだね。,みっともないんだね。
Depression,気が滅入るんだね。,むなしいんだね。
Desirable,好ましいんだね。,素敵なんだね。
Dissatisfaction,不満なんだね。,納得がいかないんだね。
Excited,楽しいんだね。
Favorite,大好きなんだね。,愛してるんだね。
Fearful,怖いんだね。,ぞくぞくするんだね。
Frustrated,イライラするんだね。,むかつくんだね。
Glad,うれしいんだね。,とっても良いんだね。
Good,よろこばしいんだね。,嬉しいんだね。
Grateful,ありがたいんだね。
Happy,幸せなんだね。,幸福なんだね。
Humiliation,屈辱なんだね。,とても悔しいんだね。
Indecent,エッチだね。,エロいね。
Interesting,面白いんだね。,興味深いんだね。
Jealous,うらやましいんだね。
Kind,優しいんだね。,とても素敵だね。
Lonely,寂しいんだね。,悲しいんだね。
NoUse,どうしようもないんだね。,仕方のないことなんだね。
NonLike,好きじゃないんだね。,嫌なんだね。
Nostalgia,懐かしいんだね。,思い出深いんだね。
NotInterested,どうでもいいんだね。,興味ないんだね。
Painful,つらいんだね。,くるしいんだね。,いたいんだね。
Pity,見てらんないんだね。,哀れなんだね。
Pleasant,気持ちいいんだね。,快いんだね。
Pleasure,楽しみなんだね。,期待してるんだね。
Proud,誇らしいんだね。
Regret,心残りなんだね。
Relief,安心するんだね。,ホッとするんだね。
Resentful,恨みがましいんだね。,憎いんだね。
Restless,落ち着かないんだね。,焦れるんだね。
Ridiculous,馬鹿馬鹿しいんだね。,あほらしいんだね。
Sad,悲しいんだね。,泣きそうなんだね。
Safe,大丈夫？
Satisfaction,満足なんだね。,十分なんだね。
Settled,一安心なんだね。,安心なんだね。
Strange,怪しいんだね。,奇妙なんだね。
Superb,本当に素晴らしいんだね。,とても素晴らしいんだね。
Surprising,驚きだね。,びっくりだね。
Troublesome,めんどくさいんだね。,まどろっこしいんだね。
Uneasy,不安なんだね。,落ち着かないんだね。
Unpleasant,不愉快なんだね。,ウザいんだね。
Upset,むかつくんだね。,イラつかせるんだね。
VeryBad,とてもひどいんだね。
VeryChagrin,悔しすぎるんだね。
VeryDissatisfaction,とても不満なんだね。
VeryGood,とてもいいんだね。
VeryGrad,とても嬉しいんだね。,感動的なんだね。
VeryHard,とても厳しいんだね。,とてもハードなんだね。
VeryLove,とても大好きなんだね。,とても愛してるんだね。
VerySad,とても悲しいね。
VeryUnpleasant,とても不愉快なんだね。,とても嫌なんだね。
Wow,本当にすごいね。,マジでやばいね。