おいしいもの食べたりした？,L,Happy
どこか面白いところに行ったりした？,L,Happy
最近、面白いものに出会ったりした？,L,Happy
最近はじめたこととかある？,L,Happy
面白い映画とかテレビとか見たりした？,L,Happy
最近、楽しいこととかあったりした？,L,Happy
今日はどんなところに出かけたの？,L,Happy
今日はどんなことをしたの？,L,Happy
最近の嬉しかったことは？,L,Happy
面白い漫画とか本とか読んだりした？,L,Happy
いってらっしゃい,G,Happy
バイバイ,G,Sad
またね,G,Sad
そうなんだ。それで？,W,Fun
なるほどね。それから？,W,Fun
それでそれで？,W,Fun
それから？,W,Fun
そうなんだね。そのあとは？,W,Fun
それで、それから？,W,Fun
おおっ！なるほどね。,W,Surprised
うん。,W,Normal
おはよう,W,Happy
こんにちは,W,Happy
こんばんは,W,Happy
こんにちわ,W,Happy
こちらこそ、おねがいね,W,Happy
よろしく,W,Happy
いってきます,W,Happy
おかえり,W,Happy
ただいま,W,Happy
お疲れさま,W,Happy
いただきます,W,Happy
ごちそうさま,W,Happy
はじめまして,W,Happy
いえいえ,W,Happy
どういたしまして,W,Happy
大丈夫だよ,W,Happy
気にしてないよ,W,Happy
メリークリスマス,L,Embarrassed
どうしたの？,L,Embarrassed
いらっしゃいました,L,Embarrassed
今年もよろしくね,L,Happy
よいお年を,L,Fun
確かに。,W,Normal
お疲れさま。,W,Normal
恥ずかしいな。,W,Embarrassed
まやです。あなたは？,L,Fun
八海山です。あなたは？,L,Fun
妹が一人。あなたは？,L,Fun
秘密だよ。あなたは？,L,Embarrassed
私もっ！,L,Happy
はい！よろこんで！,L,Happy
ひどいです。,L,Sad
へー、そうなんだ。それで、それで？,L,Fun
もちろんだよ。,L,Fun
いいね。それから？,L,Fun
そうだったんだね。それから、どうしたの？,L,Fun
尊敬出来てかっこいいね。,L,Fun
とっても、頑張ってるんだね。,L,Fun
とっても、頑張ってたんだね。,L,Fun
もう少し詳しく教えて？,L,Fun
あなたはどう思っているの？,L,Fun
へー、そうなんだ。それで？,W,Normal
どうして、そう思うの？,Q,Null
ごめんね。わかんないや。,Q,Null
調べてみる？,Q,Null
そんで？,Q,Normal
これが？,Q,Normal
ように？,Q,Normal
かくして？,Q,Normal
てゆうか？,Q,Normal
てゆーか？,Q,Normal
ほんなら？,Q,Normal
じつは？,Q,Normal
だとすれば？,Q,Normal
そう？,Q,Normal
どう？,Q,Normal
もう？,Q,Normal
ちょっと？,Q,Normal
まだ？,Q,Normal
まあ？,Q,Normal
本当に？,Q,Normal
少し？,Q,Normal
やっぱり？,Q,Normal
よく？,Q,Normal
いつも？,Q,Normal
ちゃんと？,Q,Normal
なんで？,Q,Normal
もっと？,Q,Normal
どうして？,Q,Normal
こう？,Q,Normal
すぐ？,Q,Normal
まさか？,Q,Normal
ずっと？,Q,Normal
きっと？,Q,Normal
これから？,Q,Normal
そんなに？,Q,Normal
そろそろ？,Q,Normal
とりあえず？,Q,Normal
さすが？,Q,Normal
もちろん？,Q,Normal
初めて？,Q,Normal
何で？,Q,Normal
よろしく？,Q,Normal
なんだか？,Q,Normal
全然？,Q,Normal
別に？,Q,Normal
結構？,Q,Normal
いきなり？,Q,Normal
しっかり？,Q,Normal
とても？,Q,Normal
まったく？,Q,Normal
色々？,Q,Normal
あんまり？,Q,Normal
もしかして？,Q,Normal
全く？,Q,Normal
また？,Q,Normal
もし？,Q,Normal
こんなに？,Q,Normal
当然？,Q,Normal
とにかく？,Q,Normal
なぜ？,Q,Normal
そのまま？,Q,Normal
なんと？,Q,Normal
特に？,Q,Normal
やはり？,Q,Normal
あまり？,Q,Normal
せっかく？,Q,Normal
ゆっくり？,Q,Normal
まず？,Q,Normal
どうぞ？,Q,Normal
一応？,Q,Normal
一体？,Q,Normal
もう少し？,Q,Normal
まるで？,Q,Normal
どうか？,Q,Normal
何故？,Q,Normal
なかなか？,Q,Normal
実際？,Q,Normal
どうせ？,Q,Normal
わっ？,Q,Normal
多分？,Q,Normal
つい？,Q,Normal
なんとか？,Q,Normal
いっぱい？,Q,Normal
どうやら？,Q,Normal
むしろ？,Q,Normal
やっぱ？,Q,Normal
さっさと？,Q,Normal
やっと？,Q,Normal
かなり？,Q,Normal
しばらく？,Q,Normal
とっても？,Q,Normal
よし？,Q,Normal
それだけ？,Q,Normal
なにか？,Q,Normal
まだまだ？,Q,Normal
もしか？,Q,Normal
早速？,Q,Normal
ちょうど？,Q,Normal
ほとんど？,Q,Normal
どうも？,Q,Normal
仲良く？,Q,Normal
本当は？,Q,Normal
わざわざ？,Q,Normal
突然？,Q,Normal
随分？,Q,Normal
さらに？,Q,Normal
相変わらず？,Q,Normal
後で？,Q,Normal
必ず？,Q,Normal
あんなに？,Q,Normal
もう一度？,Q,Normal
ようやく？,Q,Normal
何とか？,Q,Normal
既に？,Q,Normal
たぶん？,Q,Normal
せめて？,Q,Normal
ほんとに？,Q,Normal
どうしても？,Q,Normal
いくら？,Q,Normal
おいおい？,Q,Normal
いろいろ？,Q,Normal
いやいや？,Q,Normal
しかして？,Q,Normal
いったい？,Q,Normal
思わず？,Q,Normal
意外と？,Q,Normal
同時に？,Q,Normal
ともかく？,Q,Normal
どんどん？,Q,Normal
改めて？,Q,Normal
はっきり？,Q,Normal
何だか？,Q,Normal
勿論？,Q,Normal
一度？,Q,Normal
すっかり？,Q,Normal
決して？,Q,Normal
もうすぐ？,Q,Normal
なんとなく？,Q,Normal
ついに？,Q,Normal
おそらく？,Q,Normal
再び？,Q,Normal
一気に？,Q,Normal
どうにか？,Q,Normal
すでに？,Q,Normal
少なくとも？,Q,Normal
何より？,Q,Normal
ほぼ？,Q,Normal
元々？,Q,Normal
更に？,Q,Normal
まさに？,Q,Normal
あまりに？,Q,Normal
ずいぶん？,Q,Normal
もしも？,Q,Normal
たまたま？,Q,Normal
たしかに？,Q,Normal
きちんと？,Q,Normal
だいたい？,Q,Normal
たった？,Q,Normal
めっちゃ？,Q,Normal
さっそく？,Q,Normal
だいぶ？,Q,Normal
多少？,Q,Normal
いつの間にか？,Q,Normal
あくまで？,Q,Normal
常に？,Q,Normal
ふと？,Q,Normal
仮に？,Q,Normal
恐らく？,Q,Normal
少々？,Q,Normal
二度と？,Q,Normal
もはや？,Q,Normal
何故か？,Q,Normal
そっと？,Q,Normal
次に？,Q,Normal
案外？,Q,Normal
いざ？,Q,Normal
いつの間に？,Q,Normal
じっと？,Q,Normal
一旦？,Q,Normal
それほど？,Q,Normal
今更？,Q,Normal
ある程度？,Q,Normal
たとえ？,Q,Normal
なんて？,Q,Normal
いよいよ？,Q,Normal
最も？,Q,Normal
丁度？,Q,Normal
なんとも？,Q,Normal
さっぱり？,Q,Normal
たまに？,Q,Normal
けっこう？,Q,Normal
わざと？,Q,Normal
いっそ？,Q,Normal
てっきり？,Q,Normal
あっさり？,Q,Normal
時々？,Q,Normal
こっそり？,Q,Normal
沢山？,Q,Normal
思いっきり？,Q,Normal
なんだかんだ？,Q,Normal
かつて？,Q,Normal
実に？,Q,Normal
なるべく？,Q,Normal
同じく？,Q,Normal
いい加減？,Q,Normal
何となく？,Q,Normal
でも？,Q,Normal
だから？,Q,Normal
そして？,Q,Normal
じゃあ？,Q,Normal
一方？,Q,Normal
いや？,Q,Normal
しかし？,Q,Normal
それで？,Q,Normal
ただ？,Q,Normal
さて？,Q,Normal
実は？,Q,Normal
じゃ？,Q,Normal
それでも？,Q,Normal
だが？,Q,Normal
しかも？,Q,Normal
まずは？,Q,Normal
それでは？,Q,Normal
だって？,Q,Normal
それに？,Q,Normal
それなら？,Q,Normal
そもそも？,Q,Normal
そりゃ？,Q,Normal
それにしても？,Q,Normal
だけど？,Q,Normal
ちなみに？,Q,Normal
つまり？,Q,Normal
こうして？,Q,Normal
ところで？,Q,Normal
けど？,Q,Normal
それとも？,Q,Normal
んじゃ？,Q,Normal
そこで？,Q,Normal
例えば？,Q,Normal
そしたら？,Q,Normal
ないし？,Q,Normal
てか？,Q,Normal
そういや？,Q,Normal
けれど？,Q,Normal
すると？,Q,Normal
ってか？,Q,Normal
だからこそ？,Q,Normal
ただし？,Q,Normal
なお？,Q,Normal
そうして？,Q,Normal
それと？,Q,Normal
それなのに？,Q,Normal
あるいは？,Q,Normal
なら？,Q,Normal
もしくは？,Q,Normal
なので？,Q,Normal
なのに？,Q,Normal
よって？,Q,Normal
たとえば？,Q,Normal
かつ？,Q,Normal
故に？,Q,Normal
そうしたら？,Q,Normal
ならば？,Q,Normal
ところが？,Q,Normal
それどころか？,Q,Normal
ほな？,Q,Normal
ともあれ？,Q,Normal
いえ？,Q,Normal
ましてや？,Q,Normal
それでいて？,Q,Normal
追って？,Q,Normal
ですが？,Q,Normal
因みに？,Q,Normal
及び？,Q,Normal
すなわち？,Q,Normal
または？,Q,Normal
亦？,Q,Normal
そうなると？,Q,Normal
ですから？,Q,Normal
なぜなら？,Q,Normal
けれども？,Q,Normal
だからといって？,Q,Normal
そうすると？,Q,Normal
じゃが？,Q,Normal
ゆえに？,Q,Normal
否？,Q,Normal
もっとも？,Q,Normal
或いは？,Q,Normal
ついで？,Q,Normal
しかしながら？,Q,Normal
というのも？,Q,Normal
および？,Q,Normal
でないと？,Q,Normal
即ち？,Q,Normal
したら？,Q,Normal
次いで？,Q,Normal
つまるところ？,Q,Normal
尤も？,Q,Normal
但し？,Q,Normal
だとすると？,Q,Normal
ほんで？,Q,Normal
ですけど？,Q,Normal
には？,Q,Normal
なのは？,Q,Normal
のに？,Q,Normal
それは？,Q,Normal
ても？,Q,Normal
しどろもどろに？,Q,Normal
を？,Q,Normal
に？,Q,Normal
が？,Q,Normal
へー、そうなんだ。,W,Surprised
どうして、そうして欲しくなかったの？,Q,Null
どうして、そうして欲しくないの？,Q,Null
どうして、そうして欲しかったの？,Q,Null
どうして、そうして欲しいの？,Q,Null
どうして、そう信じているの？,Q,EyeClose
どうして、そう信じていたの？,Q,EyeClose
どうして、そう考えているの？,Q,EyeClose
どうして、そう考えていたの？,Q,EyeClose
どうして、そう考えいてたの？,Q,EyeClose
どうして、そう思っているの？,Q,EyeClose
どうして、そう思っていたの？,Q,EyeClose
どうして、そう願っているの？,Q,EyeClose
どうして、そう願っていたの？,Q,EyeClose
どうして、そうしなければいけなかったの？,Q,Null
どうして、そうしなければいけないの？,Q,Null
どうして、そうしてはいけなかったの？,Q,Null
どうして、そうしてはいけないの？,Q,Null
どうして、そうするべきじゃなかったの？,Q,Null
どうして、そうするべきではないの？,Q,Null
どうして、そうするべきだったの？,Q,Null
どうして、そうするべきなの？,Q,Null
どうして、そうしたいの？,Q,Null
どうして、そうしたかったの？,Q,Null
どうして、そうしたくないの？,Q,Null
どうして、そうしたくなかったの？,Q,Null
へー、そうなんだ。どんなところが、しやすいの？,Q,Null
へー、そうなんだ。どんなところが、しやすかったの？,Q,Null
へー、そうなんだ。どんなところが、しがたいの？,Q,Null
へー、そうなんだ。どんなところが、しがたかったの？,Q,Null
へー、そうなんだ。どんなところが、しにくいの？,Q,Null
へー、そうなんだ。どんなところが、しにくかったの？,Q,Null
へー、そうなんだ。どんなところが、しづらいの？,Q,Null
へー、そうなんだ。どんなところが、しづらかったの？,Q,Null
へー、そうなんだ。どんなところが、やりやすいの？,Q,Null
へー、そうなんだ。どんなところが、やりやすかったの？,Q,Null
へー、そうなんだ。どんなところが、やりにくいの？,Q,Null
へー、そうなんだ。どんなところが、やりにくかったの？,Q,Null
へー、そうなんだ。どんなところが、やりづらいの？,Q,Null
へー、そうなんだ。どんなところが、やりづらかったの？,Q,Null
へー、そうなんだ。どんなところが、わかりやすいの？,Q,Null
へー、そうなんだ。どんなところが、わかりやすかったの？,Q,Null
へー、そうなんだ。どんなところが、わかりにくいの？,Q,Null
へー、そうなんだ。どんなところが、わかりにくかったの？,Q,Null
へー、そうなんだ。どんなところが、わかりづらいの？,Q,Null
へー、そうなんだ。どんなところが、わかりづらかったの？,Q,Null
へー、そうなんだ。どんなところが、良かったの？,Q,Null
へー、そうなんだ。どんなところが、わるかったの？,Q,Null
へー、そうなんだ。どんなところが、悪かったの？,Q,Null
どんなところが、最悪じゃなかったの？,Q,Null
どんなところが、最良じゃなかったの？,Q,Null
どんなところが、最低じゃなかったの？,Q,Null
どんなところが、極上じゃなかったの？,Q,Null
どんなところが、至上じゃなかったの？,Q,Null
どんなところが、駄目じゃなかったの？,Q,Null
どんなところが、最強じゃなかったの？,Q,Null
どんなところが、最弱じゃなかったの？,Q,Null
どんなところが、最悪じゃないの？,Q,Null
どんなところが、最良じゃないの？,Q,Null
どんなところが、最低じゃないの？,Q,Null
どんなところが、極上じゃないの？,Q,Null
どんなところが、至上じゃないの？,Q,Null
どんなところが、駄目じゃないの？,Q,Null
どんなところが、最強じゃないの？,Q,Null
どんなところが、最弱じゃないの？,Q,Null
どんなところが、最悪だったの？,Q,Null
どんなところが、最良だったの？,Q,Null
どんなところが、最低だったの？,Q,Null
どんなところが、極上だったの？,Q,Null
どんなところが、至上だったの？,Q,Null
どんなところが、駄目だったの？,Q,Null
どんなところが、最強だったの？,Q,Null
どんなところが、最弱だったの？,Q,Null
どんなところが、最悪なの？,Q,Null
どんなところが、最良なの？,Q,Null
どんなところが、最低なの？,Q,Null
どんなところが、極上なの？,Q,Null
どんなところが、至上なの？,Q,Null
どんなところが、駄目なの？,Q,Null
どんなところが、最強なの？,Q,Null
どんなところが、最弱なの？,Q,Null
どんなところが、最高じゃなかったの？,Q,Null
どんなところが、最高じゃないの？,Q,Null
どんなところが、最高だったの？,Q,Null
どんなところが、最高なの？,Q,Null
言葉にならないんだね。,W,Surprised
言い表せないんだね。,W,Surprised
言葉にならなかったんだね。,W,Surprised
言い表せなかったんだね。,W,Surprised
面白いんだね。,W,Fun
愉快なんだね。,W,Fun
面白かったんだね。,W,Fun
愉快だったんだね。,W,Fun
とても怒ってるんだね。,W,Anger
怒り心頭なんだね。,W,Anger
とても怒ってたんだね。,W,Anger
怒り心頭だったんだね。,W,Anger
悩ましいんだね。,W,Disgust
ままならないんだね。,W,Disgust
悩ましかったんだね。,W,Disgust
ままならなかったんだね。,W,Disgust
申し訳ないんだね。,W,Disgust
いたたまれないんだね。,W,Disgust
申し訳なかったんだね。,W,Disgust
いたたまれなかったんだね。,W,Disgust
お疲れ様,W,Happy
頑張ってるんだね。,W,Happy
恥ずかしいんだね。,W,Embarrassed
照れてるんだね。,W,Embarrassed
恥ずかしかったんだね。,W,Embarrassed
照れたんだね。,W,Embarrassed
魅力的なんだね。,W,Happy
とっても素敵なんだね。,W,Happy
魅力的だったんだね。,W,Happy
とっても素敵だったんだね。,W,Happy
壮大なんだね。,W,Surprised
素晴らしかったんだね。,W,Surprised
壮大だったんだね。,W,Surprised
つまらないんだね。,W,Disgust
退屈なんだね。,W,Disgust
つまらなかったんだね。,W,Disgust
退屈だったんだね。,W,Disgust
落ち着くんだね。,W,EyeClose
心地いいんだね。,W,EyeClose
落ち着いてたんだね。,W,EyeClose
心地よかったんだね。,W,EyeClose
気楽なんだね。,W,EyeClose
気楽だったんだね。,W,EyeClose
悔しいんだね。,W,Disgust
情けないんだね。,W,Disgust
悔しかったんだね。,W,Disgust
情けなかったんだね。,W,Disgust
趣ぶかいんだね。,W,EyeClose
味わい深いんだね。,W,EyeClose
趣深かったんだね。,W,EyeClose
味わい深かったんだね。,W,EyeClose
仕方がないんだね。,W,Disgust
しょうがないんだね。,W,Disgust
仕方がなかったんだね。,W,Disgust
しょうがなかったんだね。,W,Disgust
よくわかんないんだね。,W,EyeClose
よくわかんなかったんだね。,W,EyeClose
いとおしいんだね。,W,Happy
可愛いんだね。,W,Happy
いとおしかったんだね。,W,Happy
可愛かったんだね。,W,Happy
嘆かわしいんだね。,W,Disgust
みっともないんだね。,W,Disgust
嘆かわしかったんだね。,W,Disgust
みっともなかったんだね。,W,Disgust
気が滅入るんだね。,W,Sad
気が滅入ったんだね。,W,Sad
むなしいんだね。,W,Sad
むなしかったんだね。,W,Sad
好ましいんだね。,W,Fun
素敵なんだね。,W,Fun
好ましかったんだね。,W,Fun
素敵だったんだね。,W,Fun
不満なんだね。,W,Disgust
納得がいかないんだね。,W,Disgust
不満だったんだね。,W,Disgust
納得がいかなかったんだね。,W,Disgust
楽しいんだね。,W,Fun
楽しかったんだね。,W,Fun
大好きなんだね。,W,Happy
愛してるんだね。,W,Happy
大好きだったんだね。,W,Happy
愛してたんだね。,W,Happy
怖いんだね。,W,Fear
ぞくぞくするんだね。,W,Fear
怖かったんだね。,W,Fear
ぞくぞくしたんだね。,W,Fear
イライラするんだね。,W,Anger
むかつくんだね。,W,Anger
イライラしたんだね。,W,Anger
むかついたんだね。,W,Anger
うれしいんだね。,W,Happy
とっても良いんだね。,W,Happy
うれしかったんだね。,W,Happy
とっても良かったんだね。,W,Happy
よろこばしいんだね。,W,Happy
嬉しいんだね。,W,Happy
よろこばしかったんだね。,W,Happy
嬉しかったんだね。,W,Happy
ありがたいんだね。,W,Fun
ありがたかったんだね。,W,Fun
幸せなんだね。,W,Happy
幸福なんだね。,W,Happy
幸せだったんだね。,W,Happy
幸福だったんだね。,W,Happy
屈辱なんだね。,W,Disgust
とても悔しいんだね。,W,Disgust
屈辱だったんだね。,W,Disgust
とても悔しかったんだね。,W,Disgust
エッチだね。,W,Embarrassed
エロいね。,W,Embarrassed
興味深いんだね。,W,Fun
興味深かったんだね。,W,Fun
うらやましいんだね。,W,Disgust
うらやましかったんだね。,W,Disgust
優しいんだね。,W,EyeClose
とても素敵だね。,W,EyeClose
優しいね。,W,EyeClose
寂しいんだね。,W,Sad
悲しいんだね。,W,Sad
寂しかったんだね。,W,Sad
悲しかったんだね。,W,Sad
どうしようもないんだね。,W,Sad
仕方のないことなんだね。,W,Sad
どうしようもなかったんだね。,W,Sad
仕方のなかったことだったんだね。,W,Sad
好きじゃないんだね。,W,Disgust
嫌なんだね。,W,Disgust
好きじゃなかったんだね。,W,Disgust
嫌だったんだね。,W,Disgust
懐かしいんだね。,W,EyeClose
思い出深いんだね。,W,EyeClose
懐かしかったんだね。,W,EyeClose
思い出深かったんだね。,W,EyeClose
どうでもいいんだね。,W,Disgust
興味ないんだね。,W,Disgust
どうでもよかったんだね。,W,Disgust
興味なかったんだね。,W,Disgust
つらいんだね。,W,Sad
くるしいんだね。,W,Sad
いたいんだね。,W,Sad
つらかったんだね。,W,Sad
苦しかったんだね。,W,Sad
いたかったんだね。,W,Sad
見てらんないんだね。,W,Sad
哀れなんだね。,W,Sad
見てらんなかったんだね。,W,Sad
哀れだったんだね。,W,Sad
気持ちいいんだね。,W,EyeClose
快いんだね。,W,EyeClose
気持ちよかったんだね。,W,EyeClose
快かったんだね。,W,EyeClose
楽しみなんだね。,W,Fun
期待してるんだね。,W,Fun
楽しみだったんだね。,W,Fun
期待していたんだね。,W,Fun
誇らしいんだね。,W,Fun
誇らしかったんだね。,W,Fun
心残りなんだね。,W,Disgust
心残りだったんだね。,W,Disgust
安心するんだね。,W,EyeClose
ホッとするんだね。,W,EyeClose
安心したんだね。,W,EyeClose
ホッとしたんだね。,W,EyeClose
恨みがましいんだね。,W,Disgust
憎いんだね。,W,Disgust
恨みがましかったんだね。,W,Disgust
憎かったんだね。,W,Disgust
落ち着かないんだね。,W,Fear
焦れるんだね。,W,Fear
落ち着かなかったんだね。,W,Fear
馬鹿馬鹿しいんだね。,W,Disgust
あほらしいんだね。,W,Disgust
馬鹿馬鹿しかったんだね。,W,Disgust
あほらしかったんだね。,W,Disgust
泣きそうなんだね。,W,Sad
泣きそうだったんだね。,W,Sad
大丈夫？,W,Fear
満足なんだね。,W,EyeClose
十分なんだね。,W,EyeClose
満足だったんだね。,W,EyeClose
十分だったんだね。,W,EyeClose
一安心なんだね。,W,EyeClose
安心なんだね。,W,EyeClose
一安心だったんだね。,W,EyeClose
安心だったんだね。,W,EyeClose
怪しいんだね。,W,Disgust
奇妙なんだね。,W,Disgust
怪しかったんだね。,W,Disgust
奇妙だったんだね。,W,Disgust
本当に素晴らしいんだね。,W,Happy
とても素晴らしいんだね。,W,Happy
本当に素晴らしかったんだね。,W,Happy
とても素晴らしかったんだね。,W,Happy
驚きだね。,W,Surprised
びっくりだね。,W,Surprised
めんどくさいんだね。,W,Disgust
まどろっこしいんだね。,W,Disgust
めんどくさかったんだね。,W,Disgust
まどろっこしかったんだね。,W,Disgust
不安なんだね。,W,Fear
不安だったんだね。,W,Fear
不愉快なんだね。,W,Disgust
ウザいんだね。,W,Disgust
不愉快だったんだね。,W,Disgust
ウザかったんだね。,W,Disgust
イラつかせるんだね。,W,Anger
とてもひどいんだね。,W,Sad
とてもひどかったんだね。,W,Sad
悔しすぎるんだね。,W,Disgust
悔しすぎたんだね。,W,Disgust
とても不満なんだね。,W,Disgust
とても不満だったんだね。,W,Disgust
とてもいいんだね。,W,Happy
とてもよかったんだね。,W,Happy
とても嬉しいんだね。,W,Happy
感動的なんだね。,W,Happy
とても嬉しかったんだね。,W,Happy
感動的だったんだね。,W,Happy
とても厳しいんだね。,W,Disgust
とてもハードなんだね。,W,Disgust
とても厳しかったんだね。,W,Disgust
とてもハードだったんだね。,W,Disgust
とても大好きなんだね。,W,Happy
とても愛してるんだね。,W,Happy
とても大好きだったんだね。,W,Happy
とても愛してたんだね。,W,Happy
とても悲しいね。,W,Sad
とても不愉快なんだね。,W,Disgust
とても嫌なんだね。,W,Disgust
とても不愉快だったんだね。,W,Disgust
とても嫌だったんだね。,W,Disgust
本当にすごいね。,W,Surprised
マジでやばいね。,W,Surprised